Admin Destination City,Admin Destination Country,Admin Destination Main Division,Admin Destination Postal Code,Admin Destination Street Address 1,Admin Destination Street Address 2,Admin Destination Sub Division,Admin Destination Tax Area ID,Admin Origin City,Admin Origin Country,Admin Origin Main Division,Admin Origin Postal Code,Admin Origin Street Address 1,Admin Origin Street Address 2,Admin Origin Sub Division,Admin Origin Tax Area ID,Certificate Number,Certificate Type,Charged Tax Amount,Charged Tax Under Threshold Indicator,Customer Class Code,Customer Class Name,Customer Code,Customer Name,Cost Center Code,Department Code,Department Name,Destination City,Destination Country,Destination Main Division,Destination Postal Code,Destination Street Address 1,Destination Street Address 2,Destination Sub Division,Destination Tax Area ID,Discount Amount,Discount Category,Discount Code,Discount Percent,Document Number,Exempt Amount,Extended Price,Filing Category,Financial Event Type,GL Account Code,GL Account Name,Gross Amount,Imposition Name,Imposition Type,Jurisdiction ID,Jurisdiction Name,Jurisdiction Type,Line Item ID,Line Item Number,Location Code,Material Code,Material Name,Max Tax Rule ID,Non-Taxable Amount,Original Currency Code,Partition ID,Physical Origin City,Physical Origin Country,Physical Origin Main Division,Physical Origin Postal Code,Physical Origin Street Address 1,Physical Origin Street Address 2,Physical Origin Sub Division,Physical Origin Tax Area ID,Posting Date,Product Class Code,Product Class Name,Product Code,Product Name,Project Number Code,Quantity,Reason Code,Returns Export Date,Shipping Terms,Situs City Name,Situs Country Code,Situs Country Name,Situs Main Division,Situs Sub Division,Situs Tax Area ID,Tax Amount,Tax Code,Tax Date,Tax Rate,Tax Result Type,Tax Type,Taxability Rule ID,Taxable Amount,Taxpayer Company Code,Taxpayer Company Name,Taxpayer Division Code,Taxpayer Division Name,Taxpayer Registration Number,Transaction ID,Transaction Process Date,Transaction Synchronization ID,Transaction Type,Unit Price,Usage Class Code,Usage Class Name,Usage Code,Usage Name,Vendor Class Code,Vendor Class Name,Vendor Code,Vendor Name,Vendor Physical Presence Indicator,Vendor SKU Code,Flex Code 1,Flex Code 2,Flex Code 3,Flex Code 4,Flex Code 5,Flex Code 6,Flex Code 7,Flex Code 8,Flex Code 9,Flex Code 10,Flex Code 11,Flex Code 12,Flex Code 13,Flex Code 14,Flex Code 15,Flex Code 16,Flex Code 17,Flex Code 18,Flex Code 19,Flex Code 20,Flex Code 21,Flex Code 22,Flex Code 23,Flex Code 24,Flex Code 25,Flex Date 1,Flex Date 2,Flex Date 3,Flex Date 4,Flex Date 5,Flex Numeric 1,Flex Numeric 2,Flex Numeric 3,Flex Numeric 4,Flex Numeric 5,Flex Numeric 6,Flex Numeric 7,Flex Numeric 8,Flex Numeric 9,Flex Numeric 10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,nontaxableproduct,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,1f54f4bb-c311-4bf5-a2bf-76ff9662e737,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Clothing,,CL01,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,3bbf55eb-bb64-471d-88a8-8ac36de31ba8,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::6b413b06-a003-42a6-943d-0b6b70116074_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptyloccode,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,8b2debfe-50d6-4ba5-84c1-e623109ce101,,,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Clothing,,CL01,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,4bd9a9db-dc7f-4d5f-be58-afee176c9d96,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::3be923e7-d8da-406a-8ee5-616c676d828a_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptyorigincity,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,4e8919bf-8cff-4974-a358-df901001ef0d,,14,,,,0,USD,Part8533487380226505,,United States,PA,19044,,,,390910000,01-01-2022,Gen TPP,,TPP01,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,78944ac4-ffbc-4ccc-a2f1-6fc23e24a510,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::e6357dff-1f06-4913-85a3-afa62737e532_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptyoriginstate,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,65be4b67-5cbb-4dfb-851a-69a865b0b710,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Service,,SV01,Service,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,80bbcf17-2cc0-4a45-8df4-33a6ca6bd080,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::94d53a70-82c8-4ba5-8613-95fa4ca4c335_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptyoriginzip,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,9e60452f-054c-4879-8abb-eece22363e5c,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Clothing,,CL01,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,6ba249ce-cb6e-4b84-8a57-99df12ad9914,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::0c3f18b1-a31a-4de0-8827-8153aa5281c6_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,,,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptycustcode,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,3bd8110d-fc13-4ef7-bf78-802f87e81082,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Canned Software,,CS01,Canned Software,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,ac298e02-d149-4c3c-bac8-eb29e6342a13,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::39442cf9-fa3e-4bcf-b019-7e0ad08f98ce_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptycertinumber,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,9c4c68c1-1518-4959-a8b0-43db3d1f072e,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Service,,SV01,Service,,1,Resale,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,5d476f5b-2d25-46c9-b581-f6c813cce5da,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::b904ef32-4e55-4851-978e-c6407d4b91a7_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,,United States,PA,19044,,,,390910000,0,,,0,emptydestiCity,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,5d02b334-4ccd-4007-b647-6a285004a229,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Clothing,,CL01,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,10063511-1cc2-4fcf-9bcc-ad981c730ce3,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::d0029314-97c1-4973-9614-fbe374e3377e_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptylineitemnumber,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,78330c8d-0301-4ddd-956b-37d70a71c85a,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Service,,SV01,Service,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,d442beae-bf8d-409f-b71c-a6070487e8dc,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::c6ba99ae-3a32-4173-bd43-43e9fb6b9b67_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptyprodcode,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,77e803a9-ef25-4efa-aa9f-8f4524e88d0f,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Clothing,,,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,8387e125-e92a-43c2-90b8-1539c199627f,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::e1d9e1ae-9049-4720-add2-71415ac4dd11_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Invoice,,,0,Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,82458b41-2a8c-4290-85d7-6cb359e5a298,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,0,,01-07-2022,0.06,Taxable,Sales,12211187,0,GS01,"German Shepherd, Inc",,,,07951359-368d-4466-b663-2c814ebfce52,02-07-2022 11:56,0a427128-2cdf-4289-bbb9-018aa7458205::131115551,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Invoice,,,"2,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,82458b41-2a8c-4290-85d7-6cb359e5a298,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,120,,01-07-2022,0.06,Taxable,Sales,12211187,"2,000.00",GS01,"German Shepherd, Inc",,,,07951359-368d-4466-b663-2c814ebfce52,02-07-2022 11:56,0a427128-2cdf-4289-bbb9-018aa7458205::131115551,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Invoice,,,0,Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,82458b41-2a8c-4290-85d7-6cb359e5a298,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,0,,01-07-2022,0.06,Taxable,Sales,12211187,0,GS01,"German Shepherd, Inc",,,,07951359-368d-4466-b663-2c814ebfce52,02-07-2022 11:56,0a427128-2cdf-4289-bbb9-018aa7458205::131115551,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Invoice,,,"2,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,82458b41-2a8c-4290-85d7-6cb359e5a298,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,120,,01-07-2022,0.06,Taxable,Sales,12211187,"2,000.00",GS01,"German Shepherd, Inc",,,,07951359-368d-4466-b663-2c814ebfce52,02-07-2022 11:56,0a427128-2cdf-4289-bbb9-018aa7458205::131115551,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Invoice,,,0,Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,5e13936f-868c-408d-a99e-9919c32b632e,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,0,,01-07-2022,0.06,Taxable,Sales,12211187,0,GS01,"German Shepherd, Inc",,,,3d39d7dc-9ca9-46b0-bee4-ce48e17771c1,02-07-2022 11:53,0a427128-2cdf-4289-bbb9-018aa7458205::131115320,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Invoice,,,"2,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,5e13936f-868c-408d-a99e-9919c32b632e,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,120,,01-07-2022,0.06,Taxable,Sales,12211187,"2,000.00",GS01,"German Shepherd, Inc",,,,3d39d7dc-9ca9-46b0-bee4-ce48e17771c1,02-07-2022 11:53,0a427128-2cdf-4289-bbb9-018aa7458205::131115320,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Invoice,,,0,Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,10d92d02-27bf-4f2d-853b-98fa26845827,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,0,,01-07-2022,0.06,Taxable,Sales,12211187,0,GS01,"German Shepherd, Inc",,,,9a9f6b58-e73c-4bf3-9915-2fda13e99f2b,02-07-2022 11:55,0a427128-2cdf-4289-bbb9-018aa7458205::131115451,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Invoice,,,"2,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,10d92d02-27bf-4f2d-853b-98fa26845827,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,120,,01-07-2022,0.06,Taxable,Sales,12211187,"2,000.00",GS01,"German Shepherd, Inc",,,,9a9f6b58-e73c-4bf3-9915-2fda13e99f2b,02-07-2022 11:55,0a427128-2cdf-4289-bbb9-018aa7458205::131115451,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,07-01-2022,0,"2,000.00",,Invoice,,,0,Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,10d92d02-27bf-4f2d-853b-98fa26845827,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,0,,01-07-2022,0.06,Taxable,Sales,12211187,0,GS01,"German Shepherd, Inc",,,,9a9f6b58-e73c-4bf3-9915-2fda13e99f2b,02-07-2022 11:55,0a427128-2cdf-4289-bbb9-018aa7458205::131115451,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,07-01-2022,0,"2,000.00",,Invoice,,,"2,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,10d92d02-27bf-4f2d-853b-98fa26845827,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,120,,01-07-2022,0.06,Taxable,Sales,12211187,"2,000.00",GS01,"German Shepherd, Inc",,,,9a9f6b58-e73c-4bf3-9915-2fda13e99f2b,02-07-2022 11:55,0a427128-2cdf-4289-bbb9-018aa7458205::131115451,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Invoice,,,0,Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,a9bbdd62-86ee-41a8-8a74-c9c12f09bef6,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,0,,01-07-2022,0.06,Taxable,Sales,12211187,0,GS01,"German Shepherd, Inc",,,,f718a9ba-2abd-4695-9d78-2baf3bcd1f4b,02-07-2022 11:49,0a427128-2cdf-4289-bbb9-018aa7458205::05292020,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Invoice,,,"2,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,a9bbdd62-86ee-41a8-8a74-c9c12f09bef6,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,120,,01-07-2022,0.06,Taxable,Sales,12211187,"2,000.00",GS01,"German Shepherd, Inc",,,,f718a9ba-2abd-4695-9d78-2baf3bcd1f4b,02-07-2022 11:49,0a427128-2cdf-4289-bbb9-018aa7458205::05292020,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Tax Distribution,,,0,Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,53ccb4b2-bc3f-4594-b511-52376fea9b58,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,0,,01-07-2022,0.06,Taxable,Sales,12211187,0,GS01,"German Shepherd, Inc",,,,abdbc733-c051-4572-a6ab-97afb540eff4,02-07-2022 11:47,,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Tax Distribution,,,"2,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,53ccb4b2-bc3f-4594-b511-52376fea9b58,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,100,,01-07-2022,0.06,Taxable,Sales,12211187,"2,000.00",GS01,"German Shepherd, Inc",,,,abdbc733-c051-4572-a6ab-97afb540eff4,02-07-2022 11:47,,Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Inventory Removal,,,0,Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,6ce94abf-7d92-4597-a321-2d704c1527c6,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,0,,01-07-2022,0.06,Taxable,Consumer Use,12211186,0,GS01,"German Shepherd, Inc",,,,0827a196-096c-4c6e-af8c-7eb3c5235931,02-07-2022 11:47,,Inventory Removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Inventory Removal,,,"2,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,6ce94abf-7d92-4597-a321-2d704c1527c6,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,120,,01-07-2022,0.06,Taxable,Consumer Use,12211186,"2,000.00",GS01,"German Shepherd, Inc",,,,0827a196-096c-4c6e-af8c-7eb3c5235931,02-07-2022 11:47,,Inventory Removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468,,,,390913340,0,,,0,,0,"2,000.00",,Asset Movement,,,0,Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,35263bb3-2d42-47ad-99b3-cf212f5434cc,1,,,,,0,USD,Part8533487380226505,,,,,,,,,01-07-2022,,,,,,1,,,,ROYERSFORD,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390913340,0,,01-07-2022,0.06,Taxable,Consumer Use,12211186,0,GS01,"German Shepherd, Inc",,,,4eb2bf03-2540-4d56-9310-6b110b5df29b,02-07-2022 11:48,,Asset/Goods Movement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
